id,creation_time,property1,property2,property3,property4,property5,failed,failed_reason,time_of_death,details,type,origin_id,network_id,contents,complete
1,2024-04-16 10:28:32.75853,,,,,,f,,,"{""type"": ""spawn item"", ""position"": [5, 1]}",event,1,1,,f
2,2024-04-16 10:28:32.776688,,,,,,f,,,"{""type"": ""spawn item"", ""position"": [2, 3]}",event,1,1,,f
3,2024-04-16 10:28:32.787082,,,,,,f,,,"{""type"": ""spawn item"", ""position"": [2, 14]}",event,1,1,,f
4,2024-04-16 10:57:13.423582,,,,,,f,,,"{""type"": ""connect"", ""player_id"": ""2"", ""server_time"": 1713265033.322023}",event,2,1,,f
5,2024-04-16 10:57:13.43509,,,,,,f,,,"{""rows"": 15, ""items"": [{""id"": 0, ""item_id"": ""hare"", ""maturity"": 0.0, ""position"": [5, 1], ""remaining_uses"": 1, ""creation_timestamp"": 1713263312.7288795}, {""id"": 1, ""item_id"": ""hare"", ""maturity"": 0.0, ""position"": [2, 3], ""remaining_uses"": 1, ""creation_timestamp"": 1713263312.7729988}, {""id"": 2, ""item_id"": ""stag"", ""maturity"": 0.0, ""position"": [2, 14], ""remaining_uses"": 1, ""creation_timestamp"": 1713263312.7835135}], ""round"": 0, ""walls"": [], ""columns"": 15, ""players"": [{""id"": ""2"", ""name"": ""Michael Dixon"", ""color"": ""ORANGE"", ""score"": 0, ""payoff"": 0, ""position"": [4, 10], ""motion_auto"": false, ""current_item"": {""id"": 3, ""item_id"": ""blank"", ""maturity"": 0.0, ""position"": [0, 0], ""remaining_uses"": 1, ""creation_timestamp"": 1713265033.4181418}, ""recruiter_id"": ""hotair"", ""identity_visible"": true, ""motion_direction"": ""right"", ""motion_timestamp"": 0, ""motion_speed_limit"": 8}], ""chat_visible"": false, ""others_visible"": false, ""donation_active"": false}",state,1,1,"{""players"": [{""id"": ""2"", ""position"": [4, 10], ""score"": 0, ""payoff"": 0, ""color"": ""ORANGE"", ""motion_auto"": false, ""motion_direction"": ""right"", ""motion_speed_limit"": 8, ""motion_timestamp"": 0, ""name"": ""Michael Dixon"", ""identity_visible"": true, ""recruiter_id"": ""hotair"", ""current_item"": {""id"": 3, ""item_id"": ""blank"", ""position"": [0, 0], ""maturity"": 0.0, ""creation_timestamp"": 1713265033.4181418, ""remaining_uses"": 1}}], ""round"": 0, ""donation_active"": false, ""rows"": 15, ""columns"": 15, ""chat_visible"": false, ""others_visible"": false, ""walls"": [], ""items"": [{""id"": 0, ""item_id"": ""hare"", ""position"": [5, 1], ""maturity"": 0.0, ""creation_timestamp"": 1713263312.7288795, ""remaining_uses"": 1}, {""id"": 1, ""item_id"": ""hare"", ""position"": [2, 3], ""maturity"": 0.0, ""creation_timestamp"": 1713263312.7729988, ""remaining_uses"": 1}, {""id"": 2, ""item_id"": ""stag"", ""position"": [2, 14], ""maturity"": 0.0, ""creation_timestamp"": 1713263312.7835135, ""remaining_uses"": 1}]}",t
6,2024-04-16 10:57:13.456659,,,,,,f,,,"{""rows"": 15, ""round"": 0, ""columns"": 15, ""players"": [{""id"": ""2"", ""name"": ""Michael Dixon"", ""color"": ""ORANGE"", ""score"": 0, ""payoff"": 0.0, ""position"": [4, 10], ""motion_auto"": false, ""current_item"": {""id"": 3, ""item_id"": ""blank"", ""maturity"": 0.0, ""position"": [0, 0], ""remaining_uses"": 1, ""creation_timestamp"": 1713265033.4181418}, ""recruiter_id"": ""hotair"", ""identity_visible"": true, ""motion_direction"": ""right"", ""motion_timestamp"": 0, ""motion_speed_limit"": 8}], ""chat_visible"": false, ""others_visible"": false, ""donation_active"": false}",state,1,1,"{""players"": [{""id"": ""2"", ""position"": [4, 10], ""score"": 0, ""payoff"": 0.0, ""color"": ""ORANGE"", ""motion_auto"": false, ""motion_direction"": ""right"", ""motion_speed_limit"": 8, ""motion_timestamp"": 0, ""name"": ""Michael Dixon"", ""identity_visible"": true, ""recruiter_id"": ""hotair"", ""current_item"": {""id"": 3, ""item_id"": ""blank"", ""position"": [0, 0], ""maturity"": 0.0, ""creation_timestamp"": 1713265033.4181418, ""remaining_uses"": 1}}], ""round"": 0, ""donation_active"": false, ""rows"": 15, ""columns"": 15, ""chat_visible"": false, ""others_visible"": false}",t
7,2024-04-16 10:57:13.481696,,,,,,f,,,"{""rows"": 15, ""round"": 0, ""columns"": 15, ""players"": [{""id"": ""2"", ""name"": ""Michael Dixon"", ""color"": ""ORANGE"", ""score"": 0, ""payoff"": 0.0, ""position"": [4, 10], ""motion_auto"": false, ""current_item"": {""id"": 3, ""item_id"": ""blank"", ""maturity"": 0.0, ""position"": [0, 0], ""remaining_uses"": 1, ""creation_timestamp"": 1713265033.4181418}, ""recruiter_id"": ""hotair"", ""identity_visible"": true, ""motion_direction"": ""right"", ""motion_timestamp"": 0, ""motion_speed_limit"": 8}], ""chat_visible"": false, ""others_visible"": false, ""donation_active"": false}",state,1,1,"{""players"": [{""id"": ""2"", ""position"": [4, 10], ""score"": 0, ""payoff"": 0.0, ""color"": ""ORANGE"", ""motion_auto"": false, ""motion_direction"": ""right"", ""motion_speed_limit"": 8, ""motion_timestamp"": 0, ""name"": ""Michael Dixon"", ""identity_visible"": true, ""recruiter_id"": ""hotair"", ""current_item"": {""id"": 3, ""item_id"": ""blank"", ""position"": [0, 0], ""maturity"": 0.0, ""creation_timestamp"": 1713265033.4181418, ""remaining_uses"": 1}}], ""round"": 0, ""donation_active"": false, ""rows"": 15, ""columns"": 15, ""chat_visible"": false, ""others_visible"": false}",t
8,2024-04-16 10:57:13.504709,,,,,,f,,,"{""rows"": 15, ""round"": 0, ""columns"": 15, ""players"": [{""id"": ""2"", ""name"": ""Michael Dixon"", ""color"": ""ORANGE"", ""score"": 0, ""payoff"": 0.0, ""position"": [4, 10], ""motion_auto"": false, ""current_item"": {""id"": 3, ""item_id"": ""blank"", ""maturity"": 0.0, ""position"": [0, 0], ""remaining_uses"": 1, ""creation_timestamp"": 1713265033.4181418}, ""recruiter_id"": ""hotair"", ""identity_visible"": true, ""motion_direction"": ""right"", ""motion_timestamp"": 0, ""motion_speed_limit"": 8}], ""chat_visible"": false, ""others_visible"": false, ""donation_active"": false}",state,1,1,"{""players"": [{""id"": ""2"", ""position"": [4, 10], ""score"": 0, ""payoff"": 0.0, ""color"": ""ORANGE"", ""motion_auto"": false, ""motion_direction"": ""right"", ""motion_speed_limit"": 8, ""motion_timestamp"": 0, ""name"": ""Michael Dixon"", ""identity_visible"": true, ""recruiter_id"": ""hotair"", ""current_item"": {""id"": 3, ""item_id"": ""blank"", ""position"": [0, 0], ""maturity"": 0.0, ""creation_timestamp"": 1713265033.4181418, ""remaining_uses"": 1}}], ""round"": 0, ""donation_active"": false, ""rows"": 15, ""columns"": 15, ""chat_visible"": false, ""others_visible"": false}",t
9,2024-04-16 10:57:13.524998,,,,,,f,,,"{""rows"": 15, ""round"": 0, ""columns"": 15, ""players"": [{""id"": ""2"", ""name"": ""Michael Dixon"", ""color"": ""ORANGE"", ""score"": 0, ""payoff"": 0.0, ""position"": [4, 10], ""motion_auto"": false, ""current_item"": {""id"": 3, ""item_id"": ""blank"", ""maturity"": 0.0, ""position"": [0, 0], ""remaining_uses"": 1, ""creation_timestamp"": 1713265033.4181418}, ""recruiter_id"": ""hotair"", ""identity_visible"": true, ""motion_direction"": ""right"", ""motion_timestamp"": 0, ""motion_speed_limit"": 8}], ""chat_visible"": false, ""others_visible"": false, ""donation_active"": false}",state,1,1,"{""players"": [{""id"": ""2"", ""position"": [4, 10], ""score"": 0, ""payoff"": 0.0, ""color"": ""ORANGE"", ""motion_auto"": false, ""motion_direction"": ""right"", ""motion_speed_limit"": 8, ""motion_timestamp"": 0, ""name"": ""Michael Dixon"", ""identity_visible"": true, ""recruiter_id"": ""hotair"", ""current_item"": {""id"": 3, ""item_id"": ""blank"", ""position"": [0, 0], ""maturity"": 0.0, ""creation_timestamp"": 1713265033.4181418, ""remaining_uses"": 1}}], ""round"": 0, ""donation_active"": false, ""rows"": 15, ""columns"": 15, ""chat_visible"": false, ""others_visible"": false}",t
948,2024-04-16 10:57:34.478476,,,,,,f,,,"{""rows"": 15, ""round"": 3, ""columns"": 15, ""players"": [{""id"": ""2"", ""name"": ""Michael Dixon"", ""color"": ""ORANGE"", ""score"": 12.0, ""payoff"": 0.0, ""position"": [13, 0], ""motion_auto"": false, ""current_item"": {""id"": 6, ""item_id"": ""blank"", ""maturity"": 0.0, ""position"": [0, 0], ""remaining_uses"": 1, ""creation_timestamp"": 1713265054.2736652}, ""recruiter_id"": ""hotair"", ""identity_visible"": true, ""motion_direction"": ""down"", ""motion_timestamp"": 0, ""motion_speed_limit"": 8}, {""id"": ""1"", ""name"": ""Angela Morse"", ""color"": ""BLUE"", ""score"": 12.0, ""payoff"": 0.0, ""position"": [12, 0], ""motion_auto"": false, ""current_item"": {""id"": 6, ""item_id"": ""blank"", ""maturity"": 0.0, ""position"": [0, 0], ""remaining_uses"": 1, ""creation_timestamp"": 1713265054.2736785}, ""recruiter_id"": ""hotair"", ""identity_visible"": true, ""motion_direction"": ""up"", ""motion_timestamp"": 0, ""motion_speed_limit"": 8}], ""chat_visible"": false, ""others_visible"": false, ""donation_active"": false}",state,1,1,"{""players"": [{""id"": ""2"", ""position"": [13, 0], ""score"": 12.0, ""payoff"": 0.0, ""color"": ""ORANGE"", ""motion_auto"": false, ""motion_direction"": ""down"", ""motion_speed_limit"": 8, ""motion_timestamp"": 0, ""name"": ""Michael Dixon"", ""identity_visible"": true, ""recruiter_id"": ""hotair"", ""current_item"": {""id"": 6, ""item_id"": ""blank"", ""position"": [0, 0], ""maturity"": 0.0, ""creation_timestamp"": 1713265054.2736652, ""remaining_uses"": 1}}, {""id"": ""1"", ""position"": [12, 0], ""score"": 12.0, ""payoff"": 0.0, ""color"": ""BLUE"", ""motion_auto"": false, ""motion_direction"": ""up"", ""motion_speed_limit"": 8, ""motion_timestamp"": 0, ""name"": ""Angela Morse"", ""identity_visible"": true, ""recruiter_id"": ""hotair"", ""current_item"": {""id"": 6, ""item_id"": ""blank"", ""position"": [0, 0], ""maturity"": 0.0, ""creation_timestamp"": 1713265054.2736785, ""remaining_uses"": 1}}], ""round"": 3, ""donation_active"": false, ""rows"": 15, ""columns"": 15, ""chat_visible"": false, ""others_visible"": false}",t
